"day","cci","quarter","cci_available"
2023-12-03,102.3,2023-10-01,2
2023-12-04,102.3,2023-10-01,2
2023-12-05,102.3,2023-10-01,2
2023-12-06,102.3,2023-10-01,2
2023-12-07,102.3,2023-10-01,2
2023-12-08,102.3,2023-10-01,2
2023-12-09,102.3,2023-10-01,2
2023-12-10,102.3,2023-10-01,2
2023-12-11,102.3,2023-10-01,2
2023-12-12,102.3,2023-10-01,2
2023-12-13,102.3,2023-10-01,2
2023-12-14,102.3,2023-10-01,2
2023-12-15,102.3,2023-10-01,2
2023-12-16,102.3,2023-10-01,2
2023-12-17,102.3,2023-10-01,2
2023-12-18,102.3,2023-10-01,2
2023-12-19,102.3,2023-10-01,2
2023-12-20,105.1,2023-10-01,3
2023-12-21,105.1,2023-10-01,3
2023-12-22,105.1,2023-10-01,3
2023-12-23,105.1,2023-10-01,3
2023-12-24,105.1,2023-10-01,3
2023-12-25,105.1,2023-10-01,3
2023-12-26,105.1,2023-10-01,3
2023-12-27,105.1,2023-10-01,3
2023-12-28,105.1,2023-10-01,3
2023-12-29,105.1,2023-10-01,3
2023-12-30,105.1,2023-10-01,3
2023-12-31,105.1,2023-10-01,3
2024-01-01,110.7,2024-01-01,0
2024-01-02,110.7,2024-01-01,0
2024-01-03,110.7,2024-01-01,0
2024-01-04,110.7,2024-01-01,0
2024-01-05,110.7,2024-01-01,0
2024-01-06,110.7,2024-01-01,0
2024-01-07,110.7,2024-01-01,0
2024-01-08,110.7,2024-01-01,0
2024-01-09,110.7,2024-01-01,0
2024-01-10,110.7,2024-01-01,0
2024-01-11,110.7,2024-01-01,0
2024-01-12,110.7,2024-01-01,0
2024-01-13,110.7,2024-01-01,0
2024-01-14,110.7,2024-01-01,0
2024-01-15,110.7,2024-01-01,0
2024-01-16,110.7,2024-01-01,0
2024-01-17,110.7,2024-01-01,0
2024-01-18,110.7,2024-01-01,0
2024-01-19,110.7,2024-01-01,0
