"day","quarter","pmi","pmi_available","News Sentiment","doq","gdp_gr"
2012-03-22,2012-01-01,53.25,2,-0.00817044358700514,82,0.835094181879015
2012-03-23,2012-01-01,53.25,2,-0.00747812166810036,83,0.835094181879015
2012-03-24,2012-01-01,53.25,2,0.00640820944681764,84,0.835094181879015
2012-03-25,2012-01-01,53.25,2,0.00331881456077099,85,0.835094181879015
2012-03-26,2012-01-01,53.25,2,0.00649610860273242,86,0.835094181879015
2012-03-27,2012-01-01,53.25,2,-0.012115765362978,87,0.835094181879015
2012-03-28,2012-01-01,53.25,2,-0.0193683318793774,88,0.835094181879015
2012-03-29,2012-01-01,53.25,2,-0.00919371657073498,89,0.835094181879015
2012-03-30,2012-01-01,53.25,2,-0.00908547732979059,90,0.835094181879015
2012-03-31,2012-01-01,53.25,2,-0.00431143073365092,91,0.835094181879015
2012-04-01,2012-04-01,53.4,0,-0.000183867596206255,1,0.445341626632256
2012-04-02,2012-04-01,53.4,0,0.0115223648026586,2,0.445341626632256
2012-04-03,2012-04-01,53.4,0,-0.00551801826804876,3,0.445341626632256
2012-04-04,2012-04-01,53.4,0,-0.000277440209174529,4,0.445341626632256
2012-04-05,2012-04-01,53.4,0,-0.00171671574935317,5,0.445341626632256
2012-04-06,2012-04-01,53.4,0,-0.0151699278503656,6,0.445341626632256
2012-04-07,2012-04-01,53.4,0,-0.0243248119950294,7,0.445341626632256
2012-04-08,2012-04-01,53.4,0,-0.0206098668277264,8,0.445341626632256
2012-04-09,2012-04-01,53.4,0,-0.0086117135360837,9,0.445341626632256
2012-04-10,2012-04-01,53.4,0,-0.00665489165112376,10,0.445341626632256
2012-04-11,2012-04-01,53.4,0,0.000484335498185828,11,0.445341626632256
2012-04-12,2012-04-01,53.4,0,-0.0259562637656927,12,0.445341626632256
2012-04-13,2012-04-01,53.4,0,-0.0346871502697468,13,0.445341626632256
2012-04-14,2012-04-01,53.4,0,-0.0368325337767601,14,0.445341626632256
2012-04-15,2012-04-01,53.4,0,-0.0220408923923969,15,0.445341626632256
2012-04-16,2012-04-01,53.4,0,-0.00965944398194551,16,0.445341626632256
2012-04-17,2012-04-01,53.4,0,0.000572505814488977,17,0.445341626632256
2012-04-18,2012-04-01,53.4,0,0.0106883840635419,18,0.445341626632256
2012-04-19,2012-04-01,53.4,0,0.0216728802770376,19,0.445341626632256
2012-04-20,2012-04-01,53.4,0,0.0115600163117051,20,0.445341626632256
2012-04-21,2012-04-01,53.4,0,0.004437948577106,21,0.445341626632256
2012-04-22,2012-04-01,53.4,0,-0.00281388079747558,22,0.445341626632256
2012-04-23,2012-04-01,53.4,0,-0.00174587324727327,23,0.445341626632256
2012-04-24,2012-04-01,53.4,0,-0.0237294621765614,24,0.445341626632256
2012-04-25,2012-04-01,53.4,0,-0.0166574735194445,25,0.445341626632256
2012-04-26,2012-04-01,53.4,0,-0.010131012648344,26,0.445341626632256
2012-04-27,2012-04-01,53.4,0,-0.00748082110658288,27,0.445341626632256
2012-04-28,2012-04-01,53.4,0,0.00649751536548138,28,0.445341626632256
2012-04-29,2012-04-01,53.4,0,0.00702609866857529,29,0.445341626632256
2012-04-30,2012-04-01,53.4,0,0.0176096390932798,30,0.445341626632256
2012-05-01,2012-04-01,54.8,1,0.0195997916162014,31,0.445341626632256
2012-05-02,2012-04-01,54.8,1,0.017826272174716,32,0.445341626632256
2012-05-03,2012-04-01,54.8,1,0.00799876172095537,33,0.445341626632256
2012-05-04,2012-04-01,54.8,1,-0.00164599460549653,34,0.445341626632256
2012-05-05,2012-04-01,54.8,1,-0.0256122406572104,35,0.445341626632256
2012-05-06,2012-04-01,54.8,1,-0.0194184817373753,36,0.445341626632256
2012-05-07,2012-04-01,54.8,1,-0.0227467361837626,37,0.445341626632256
2012-05-08,2012-04-01,54.8,1,-0.0343504138290882,38,0.445341626632256
2012-05-09,2012-04-01,54.8,1,-0.0599082373082638,39,0.445341626632256
2012-05-10,2012-04-01,54.8,1,-0.0602996535599232,40,0.445341626632256
2012-05-11,2012-04-01,54.8,1,-0.0836317241191864,41,0.445341626632256
2012-05-12,2012-04-01,54.8,1,-0.0888600572943687,42,0.445341626632256
2012-05-13,2012-04-01,54.8,1,-0.109739951789379,43,0.445341626632256
2012-05-14,2012-04-01,54.8,1,-0.14060965180397,44,0.445341626632256
2012-05-15,2012-04-01,54.8,1,-0.177074819803238,45,0.445341626632256
2012-05-16,2012-04-01,54.8,1,-0.180592715740204,46,0.445341626632256
2012-05-17,2012-04-01,54.8,1,-0.192281752824783,47,0.445341626632256
2012-05-18,2012-04-01,54.8,1,-0.198625758290291,48,0.445341626632256
2012-05-19,2012-04-01,54.8,1,-0.220871463418007,49,0.445341626632256
2012-05-20,2012-04-01,54.8,1,-0.238060429692268,50,0.445341626632256
2012-05-21,2012-04-01,54.8,1,-0.221853986382484,51,0.445341626632256
2012-05-22,2012-04-01,54.8,1,-0.205688491463661,52,0.445341626632256
2012-05-23,2012-04-01,54.8,1,-0.203141510486603,53,0.445341626632256
2012-05-24,2012-04-01,54.8,1,-0.210923612117767,54,0.445341626632256
2012-05-25,2012-04-01,54.8,1,-0.207388579845428,55,0.445341626632256
2012-05-26,2012-04-01,54.8,1,-0.196399867534637,56,0.445341626632256
2012-05-27,2012-04-01,54.8,1,-0.18706850707531,57,0.445341626632256
2012-05-28,2012-04-01,54.8,1,-0.168372377753258,58,0.445341626632256
2012-05-29,2012-04-01,54.8,1,-0.180349633097649,59,0.445341626632256
2012-05-30,2012-04-01,54.8,1,-0.180610001087189,60,0.445341626632256
2012-05-31,2012-04-01,54.8,1,-0.176060765981674,61,0.445341626632256
2012-06-01,2012-04-01,54.15,2,-0.206420093774796,62,0.445341626632256
2012-06-02,2012-04-01,54.15,2,-0.243891343474388,63,0.445341626632256
2012-06-03,2012-04-01,54.15,2,-0.247002169489861,64,0.445341626632256
2012-06-04,2012-04-01,54.15,2,-0.273571014404297,65,0.445341626632256
2012-06-05,2012-04-01,54.15,2,-0.276415765285492,66,0.445341626632256
2012-06-06,2012-04-01,54.15,2,-0.271172076463699,67,0.445341626632256
2012-06-07,2012-04-01,54.15,2,-0.263286739587784,68,0.445341626632256
2012-06-08,2012-04-01,54.15,2,-0.26126617193222,69,0.445341626632256
2012-06-09,2012-04-01,54.15,2,-0.254608809947968,70,0.445341626632256
2012-06-10,2012-04-01,54.15,2,-0.246672034263611,71,0.445341626632256
2012-06-11,2012-04-01,54.15,2,-0.250402808189392,72,0.445341626632256
2012-06-12,2012-04-01,54.15,2,-0.247331336140633,73,0.445341626632256
2012-06-13,2012-04-01,54.15,2,-0.242835998535156,74,0.445341626632256
2012-06-14,2012-04-01,54.15,2,-0.246231749653816,75,0.445341626632256
2012-06-15,2012-04-01,54.15,2,-0.247594073414803,76,0.445341626632256
2012-06-16,2012-04-01,54.15,2,-0.252296894788742,77,0.445341626632256
2012-06-17,2012-04-01,54.15,2,-0.248832896351814,78,0.445341626632256
2012-06-18,2012-04-01,54.15,2,-0.255972236394882,79,0.445341626632256
2012-06-19,2012-04-01,54.15,2,-0.253185272216797,80,0.445341626632256
2012-06-20,2012-04-01,54.15,2,-0.236842468380928,81,0.445341626632256
2012-06-21,2012-04-01,54.15,2,-0.233201742172241,82,0.445341626632256
2012-06-22,2012-04-01,54.15,2,-0.238912090659142,83,0.445341626632256
2012-06-23,2012-04-01,54.15,2,-0.247051313519478,84,0.445341626632256
2012-06-24,2012-04-01,54.15,2,-0.22329942882061,85,0.445341626632256
2012-06-25,2012-04-01,54.15,2,-0.236040741205215,86,0.445341626632256
2012-06-26,2012-04-01,54.15,2,-0.244079366326332,87,0.445341626632256
2012-06-27,2012-04-01,54.15,2,-0.226392805576324,88,0.445341626632256
2012-06-28,2012-04-01,54.15,2,-0.220008790493011,89,0.445341626632256
2012-06-29,2012-04-01,54.15,2,-0.207416296005249,90,0.445341626632256
2012-06-30,2012-04-01,54.15,2,-0.209534704685211,91,0.445341626632256
2012-07-01,2012-07-01,49.7,0,-0.20685102045536,1,0.143924376486204
2012-07-02,2012-07-01,49.7,0,-0.216902062296867,2,0.143924376486204
2012-07-03,2012-07-01,49.7,0,-0.225156560540199,3,0.143924376486204
2012-07-04,2012-07-01,49.7,0,-0.206967577338219,4,0.143924376486204
2012-07-05,2012-07-01,49.7,0,-0.204424142837524,5,0.143924376486204
2012-07-06,2012-07-01,49.7,0,-0.205093309283257,6,0.143924376486204
2012-07-07,2012-07-01,49.7,0,-0.229615777730942,7,0.143924376486204
2012-07-08,2012-07-01,49.7,0,-0.207570433616638,8,0.143924376486204
2012-07-09,2012-07-01,49.7,0,-0.194679021835327,9,0.143924376486204
2012-07-10,2012-07-01,49.7,0,-0.187918558716774,10,0.143924376486204
2012-07-11,2012-07-01,49.7,0,-0.194255620241165,11,0.143924376486204
2012-07-12,2012-07-01,49.7,0,-0.212848544120789,12,0.143924376486204
2012-07-13,2012-07-01,49.7,0,-0.232484385371208,13,0.143924376486204
2012-07-14,2012-07-01,49.7,0,-0.227901503443718,14,0.143924376486204
2012-07-15,2012-07-01,49.7,0,-0.226391479372978,15,0.143924376486204
2012-07-16,2012-07-01,49.7,0,-0.23069940507412,16,0.143924376486204
2012-07-17,2012-07-01,49.7,0,-0.241206929087639,17,0.143924376486204
2012-07-18,2012-07-01,49.7,0,-0.2598797082901,18,0.143924376486204
2012-07-19,2012-07-01,49.7,0,-0.257046788930893,19,0.143924376486204
2012-07-20,2012-07-01,49.7,0,-0.253434002399445,20,0.143924376486204
2012-07-21,2012-07-01,49.7,0,-0.262354493141174,21,0.143924376486204
2012-07-22,2012-07-01,49.7,0,-0.244757726788521,22,0.143924376486204
2012-07-23,2012-07-01,49.7,0,-0.237494111061096,23,0.143924376486204
2012-07-24,2012-07-01,49.7,0,-0.26197275519371,24,0.143924376486204
2012-07-25,2012-07-01,49.7,0,-0.26390814781189,25,0.143924376486204
2012-07-26,2012-07-01,49.7,0,-0.275828540325165,26,0.143924376486204
2012-07-27,2012-07-01,49.7,0,-0.275065541267395,27,0.143924376486204
2012-07-28,2012-07-01,49.7,0,-0.317683696746826,28,0.143924376486204
2012-07-29,2012-07-01,49.7,0,-0.298377931118011,29,0.143924376486204
2012-07-30,2012-07-01,49.7,0,-0.297259330749512,30,0.143924376486204
2012-07-31,2012-07-01,49.7,0,-0.298972934484482,31,0.143924376486204
2012-08-01,2012-07-01,49.8,1,-0.290114790201187,32,0.143924376486204
2012-08-02,2012-07-01,49.8,1,-0.292300283908844,33,0.143924376486204
2012-08-03,2012-07-01,49.8,1,-0.28266316652298,34,0.143924376486204
2012-08-04,2012-07-01,49.8,1,-0.287225604057312,35,0.143924376486204
2012-08-05,2012-07-01,49.8,1,-0.290581226348877,36,0.143924376486204
2012-08-06,2012-07-01,49.8,1,-0.257061421871185,37,0.143924376486204
2012-08-07,2012-07-01,49.8,1,-0.244794830679893,38,0.143924376486204
2012-08-08,2012-07-01,49.8,1,-0.235656574368477,39,0.143924376486204
2012-08-09,2012-07-01,49.8,1,-0.225989669561386,40,0.143924376486204
2012-08-10,2012-07-01,49.8,1,-0.223190724849701,41,0.143924376486204
2012-08-11,2012-07-01,49.8,1,-0.205102279782295,42,0.143924376486204
2012-08-12,2012-07-01,49.8,1,-0.190745279192924,43,0.143924376486204
2012-08-13,2012-07-01,49.8,1,-0.181509956717491,44,0.143924376486204
2012-08-14,2012-07-01,49.8,1,-0.170742943882942,45,0.143924376486204
2012-08-15,2012-07-01,49.8,1,-0.174816444516182,46,0.143924376486204
2012-08-16,2012-07-01,49.8,1,-0.157858788967133,47,0.143924376486204
2012-08-17,2012-07-01,49.8,1,-0.145496904850006,48,0.143924376486204
2012-08-18,2012-07-01,49.8,1,-0.123146615922451,49,0.143924376486204
2012-08-19,2012-07-01,49.8,1,-0.101030506193638,50,0.143924376486204
2012-08-20,2012-07-01,49.8,1,-0.093928724527359,51,0.143924376486204
2012-08-21,2012-07-01,49.8,1,-0.110254310071468,52,0.143924376486204
2012-08-22,2012-07-01,49.8,1,-0.103027626872063,53,0.143924376486204
2012-08-23,2012-07-01,49.8,1,-0.107556402683258,54,0.143924376486204
2012-08-24,2012-07-01,49.8,1,-0.125759989023209,55,0.143924376486204
2012-08-25,2012-07-01,49.8,1,-0.149817198514938,56,0.143924376486204
2012-08-26,2012-07-01,49.8,1,-0.152912482619286,57,0.143924376486204
2012-08-27,2012-07-01,49.8,1,-0.14567443728447,58,0.143924376486204
2012-08-28,2012-07-01,49.8,1,-0.114170096814632,59,0.143924376486204
2012-08-29,2012-07-01,49.8,1,-0.100433178246021,60,0.143924376486204
2012-08-30,2012-07-01,49.8,1,-0.0868680104613304,61,0.143924376486204
2012-08-31,2012-07-01,49.8,1,-0.0661819353699684,62,0.143924376486204
2012-09-01,2012-07-01,49.8,1,-0.0634510815143585,63,0.143924376486204
2012-09-02,2012-07-01,49.8,1,-0.072356604039669,64,0.143924376486204
2012-09-03,2012-07-01,49.8,1,-0.0615356750786304,65,0.143924376486204
2012-09-04,2012-07-01,49.7,2,-0.0594705268740654,66,0.143924376486204
2012-09-05,2012-07-01,49.7,2,-0.0642598941922188,67,0.143924376486204
2012-09-06,2012-07-01,49.7,2,-0.0688115507364273,68,0.143924376486204
2012-09-07,2012-07-01,49.7,2,-0.0828863009810448,69,0.143924376486204
2012-09-08,2012-07-01,49.7,2,-0.106288738548756,70,0.143924376486204
2012-09-09,2012-07-01,49.7,2,-0.0838659107685089,71,0.143924376486204
2012-09-10,2012-07-01,49.7,2,-0.0778815969824791,72,0.143924376486204
2012-09-11,2012-07-01,49.7,2,-0.0843776762485504,73,0.143924376486204
2012-09-12,2012-07-01,49.7,2,-0.0867617577314377,74,0.143924376486204
2012-09-13,2012-07-01,49.7,2,-0.0896639451384544,75,0.143924376486204
2012-09-14,2012-07-01,49.7,2,-0.0841779708862305,76,0.143924376486204
2012-09-15,2012-07-01,49.7,2,-0.0796769857406616,77,0.143924376486204
2012-09-16,2012-07-01,49.7,2,-0.0624961666762829,78,0.143924376486204
2012-09-17,2012-07-01,49.7,2,-0.0466980524361134,79,0.143924376486204
2012-09-18,2012-07-01,49.7,2,-0.0638524442911148,80,0.143924376486204
2012-09-19,2012-07-01,49.7,2,-0.0617127306759357,81,0.143924376486204
2012-09-20,2012-07-01,49.7,2,-0.0590337291359901,82,0.143924376486204
2012-09-21,2012-07-01,49.7,2,-0.0579300113022327,83,0.143924376486204
2012-09-22,2012-07-01,49.7,2,-0.0402950830757618,84,0.143924376486204
2012-09-23,2012-07-01,49.7,2,-0.0337020047008991,85,0.143924376486204
2012-09-24,2012-07-01,49.7,2,-0.015388029627502,86,0.143924376486204
2012-09-25,2012-07-01,49.7,2,-0.00538180349394679,87,0.143924376486204
2012-09-26,2012-07-01,49.7,2,0.0177934542298317,88,0.143924376486204
2012-09-27,2012-07-01,49.7,2,0.0119768995791674,89,0.143924376486204
2012-09-28,2012-07-01,49.7,2,0.00639604311436415,90,0.143924376486204
2012-09-29,2012-07-01,49.7,2,0.00157482083886862,91,0.143924376486204
2012-09-30,2012-07-01,49.7,2,0.00478346040472388,92,0.143924376486204
2012-10-01,2012-10-01,51.5,0,-0.00325016956776381,1,0.115573741575048
2012-10-02,2012-10-01,51.5,0,-0.0205282587558031,2,0.115573741575048
2012-10-03,2012-10-01,51.5,0,-0.0169059447944164,3,0.115573741575048
2012-10-04,2012-10-01,51.5,0,-0.0128256287425756,4,0.115573741575048
2012-10-05,2012-10-01,51.5,0,-0.00435600290074944,5,0.115573741575048
2012-10-06,2012-10-01,51.5,0,-0.0107261259108782,6,0.115573741575048
2012-10-07,2012-10-01,51.5,0,-0.00655834842473269,7,0.115573741575048
2012-10-08,2012-10-01,51.5,0,-0.015421194024384,8,0.115573741575048
2012-10-09,2012-10-01,51.5,0,-0.0287674143910408,9,0.115573741575048
2012-10-10,2012-10-01,51.5,0,-0.0433832444250584,10,0.115573741575048
2012-10-11,2012-10-01,51.5,0,-0.0445349030196667,11,0.115573741575048
2012-10-12,2012-10-01,51.5,0,-0.0416381731629372,12,0.115573741575048
2012-10-13,2012-10-01,51.5,0,-0.0335621200501919,13,0.115573741575048
2012-10-14,2012-10-01,51.5,0,-0.0269150715321302,14,0.115573741575048
2012-10-15,2012-10-01,51.5,0,-0.00167830300051719,15,0.115573741575048
2012-10-16,2012-10-01,51.5,0,0.0270234271883965,16,0.115573741575048
2012-10-17,2012-10-01,51.5,0,0.0326565206050873,17,0.115573741575048
2012-10-18,2012-10-01,51.5,0,0.0315259546041489,18,0.115573741575048
2012-10-19,2012-10-01,51.5,0,0.022292410954833,19,0.115573741575048
2012-10-20,2012-10-01,51.5,0,0.0229061134159565,20,0.115573741575048
2012-10-21,2012-10-01,51.5,0,0.0190562661737204,21,0.115573741575048
2012-10-22,2012-10-01,51.5,0,0.038491003215313,22,0.115573741575048
2012-10-23,2012-10-01,51.5,0,0.0281818062067032,23,0.115573741575048
2012-10-24,2012-10-01,51.5,0,3.27441848639864e-05,24,0.115573741575048
2012-10-25,2012-10-01,51.5,0,0.00902544241398573,25,0.115573741575048
2012-10-26,2012-10-01,51.5,0,0.00102733797393739,26,0.115573741575048
2012-10-27,2012-10-01,51.5,0,-0.0059716566465795,27,0.115573741575048
2012-10-28,2012-10-01,51.5,0,-0.00300876423716545,28,0.115573741575048
2012-10-29,2012-10-01,51.5,0,-0.000730578496586531,29,0.115573741575048
2012-10-30,2012-10-01,51.5,0,0.0129040945321321,30,0.115573741575048
2012-10-31,2012-10-01,51.5,0,0.0111464718356729,31,0.115573741575048
2012-11-01,2012-10-01,51.7,1,0.011338266544044,32,0.115573741575048
2012-11-02,2012-10-01,51.7,1,0.0148844644427299,33,0.115573741575048
2012-11-03,2012-10-01,51.7,1,0.00858764257282019,34,0.115573741575048
2012-11-04,2012-10-01,51.7,1,0.0228329077363014,35,0.115573741575048
2012-11-05,2012-10-01,51.7,1,0.0165777038782835,36,0.115573741575048
2012-11-06,2012-10-01,51.7,1,0.00058665155665949,37,0.115573741575048
2012-11-07,2012-10-01,51.7,1,0.00987326633185148,38,0.115573741575048
2012-11-08,2012-10-01,51.7,1,-0.00929632410407066,39,0.115573741575048
2012-11-09,2012-10-01,51.7,1,-0.0153362741693854,40,0.115573741575048
2012-11-10,2012-10-01,51.7,1,-0.00691201025620103,41,0.115573741575048
2012-11-11,2012-10-01,51.7,1,-0.0131351174786687,42,0.115573741575048
2012-11-12,2012-10-01,51.7,1,-0.0194968320429325,43,0.115573741575048
2012-11-13,2012-10-01,51.7,1,-0.0205643810331821,44,0.115573741575048
2012-11-14,2012-10-01,51.7,1,-0.0234299562871456,45,0.115573741575048
2012-11-15,2012-10-01,51.7,1,-0.0387138165533543,46,0.115573741575048
2012-11-16,2012-10-01,51.7,1,-0.0557330660521984,47,0.115573741575048
2012-11-17,2012-10-01,51.7,1,-0.0394321642816067,48,0.115573741575048
2012-11-18,2012-10-01,51.7,1,-0.0279248543083668,49,0.115573741575048
2012-11-19,2012-10-01,51.7,1,-0.0137746194377542,50,0.115573741575048
2012-11-20,2012-10-01,51.7,1,-0.000744134886190295,51,0.115573741575048
2012-11-21,2012-10-01,51.7,1,-0.028884045779705,52,0.115573741575048
2012-11-22,2012-10-01,51.7,1,-0.0409689247608185,53,0.115573741575048
2012-11-23,2012-10-01,51.7,1,-0.0189611036330462,54,0.115573741575048
2012-11-24,2012-10-01,51.7,1,-0.0154895251616836,55,0.115573741575048
2012-11-25,2012-10-01,51.7,1,0.00208626547828317,56,0.115573741575048
2012-11-26,2012-10-01,51.7,1,0.0159335043281317,57,0.115573741575048
2012-11-27,2012-10-01,51.7,1,0.0244849529117346,58,0.115573741575048
2012-11-28,2012-10-01,51.7,1,0.0324823781847954,59,0.115573741575048
2012-11-29,2012-10-01,51.7,1,0.0301273427903652,60,0.115573741575048
2012-11-30,2012-10-01,51.7,1,0.0165647082030773,61,0.115573741575048
2012-12-01,2012-10-01,51.7,1,0.0201066955924034,62,0.115573741575048
2012-12-02,2012-10-01,51.7,1,0.0175631400197744,63,0.115573741575048
2012-12-03,2012-10-01,50.6,2,0.0221806913614273,64,0.115573741575048
2012-12-04,2012-10-01,50.6,2,0.0225802715867758,65,0.115573741575048
2012-12-05,2012-10-01,50.6,2,0.0186670944094658,66,0.115573741575048
2012-12-06,2012-10-01,50.6,2,0.0146657209843397,67,0.115573741575048
2012-12-07,2012-10-01,50.6,2,0.00388552807271481,68,0.115573741575048
2012-12-08,2012-10-01,50.6,2,-0.00764623703435063,69,0.115573741575048
2012-12-09,2012-10-01,50.6,2,-0.00466805417090654,70,0.115573741575048
2012-12-10,2012-10-01,50.6,2,0.000722481636330485,71,0.115573741575048
2012-12-11,2012-10-01,50.6,2,0.00276692188344896,72,0.115573741575048
2012-12-12,2012-10-01,50.6,2,0.00361313088797033,73,0.115573741575048
2012-12-13,2012-10-01,50.6,2,0.00725577678531408,74,0.115573741575048
2012-12-14,2012-10-01,50.6,2,0.0102283349260688,75,0.115573741575048
2012-12-15,2012-10-01,50.6,2,0.0133509766310453,76,0.115573741575048
2012-12-16,2012-10-01,50.6,2,0.0117550957947969,77,0.115573741575048
2012-12-17,2012-10-01,50.6,2,0.022120738402009,78,0.115573741575048
2012-12-18,2012-10-01,50.6,2,0.0130407297983766,79,0.115573741575048
2012-12-19,2012-10-01,50.6,2,0.01203637663275,80,0.115573741575048
2012-12-20,2012-10-01,50.6,2,0.0048061297275126,81,0.115573741575048
2012-12-21,2012-10-01,50.6,2,0.00446480652317405,82,0.115573741575048
2012-12-22,2012-10-01,50.6,2,-0.0031315665692091,83,0.115573741575048
2012-12-23,2012-10-01,50.6,2,-0.0114405015483499,84,0.115573741575048
2012-12-24,2012-10-01,50.6,2,-0.0371899791061878,85,0.115573741575048
2012-12-25,2012-10-01,50.6,2,-0.0721908360719681,86,0.115573741575048
2012-12-26,2012-10-01,50.6,2,-0.0637953504920006,87,0.115573741575048
2012-12-27,2012-10-01,50.6,2,-0.0603253357112408,88,0.115573741575048
2012-12-28,2012-10-01,50.6,2,-0.0724935010075569,89,0.115573741575048
2012-12-29,2012-10-01,50.6,2,-0.0792492553591728,90,0.115573741575048
2012-12-30,2012-10-01,50.6,2,-0.0714907199144363,91,0.115573741575048
2012-12-31,2012-10-01,50.6,2,-0.081554651260376,92,0.115573741575048
2013-01-01,2013-01-01,50.7,0,-0.0837570875883102,1,0.981725926551569
2013-01-02,2013-01-01,50.7,0,-0.0839019268751144,2,0.981725926551569
